moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	3	0	0
moe-5.3b-8	False	2	5	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	3	3	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	3	3	0
moe-5.3b-8	False	1	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	1	0	0
moe-5.3b-8	False	0	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	10	0	5
moe-5.3b-8	False	0	5	0
moe-5.3b-8	False	2	2	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	1	0	0
moe-5.3b-8	False	0	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	3	3	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	3	1	0
moe-5.3b-8	False	7	9	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	7	7	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	5	5	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	1	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	1	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	3	3	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	8	2	0
moe-5.3b-8	False	0	6	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	1	1	0
moe-5.3b-8	False	3	3	0
moe-5.3b-8	True	8	1	0
moe-5.3b-8	False	4	11	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	1	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	7	4	0
moe-5.3b-8	False	0	3	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	5	0	0
moe-5.3b-8	False	0	5	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	2	0	0
moe-5.3b-8	False	0	2	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	6	6	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	3	0	1
moe-5.3b-8	False	0	2	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	3	3	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	1	0	0
moe-5.3b-8	False	0	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	4	0	0
moe-5.3b-8	False	0	4	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	4	4	0
moe-5.3b-8	True	3	0	0
moe-5.3b-8	False	1	4	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	5	4	0
moe-5.3b-8	False	0	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	4	3	0
moe-5.3b-8	False	0	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	4	4	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	2	2	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	1	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	1	0	0
moe-5.3b-8	False	4	5	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	2	2	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	2	2	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	2	1	0
moe-5.3b-8	False	0	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	1	1	0
moe-5.3b-8	False	4	4	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	2	2	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	3	3	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	5	4	0
moe-5.3b-8	False	0	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	1	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	2	1	0
moe-5.3b-8	False	0	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	3	3	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	2	2	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	2	1	0
moe-5.3b-8	False	0	1	0
moe-5.3b-8	False	4	4	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	1	1	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	2	2	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	3	1	0
moe-5.3b-8	False	0	2	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	True	4	0	0
moe-5.3b-8	False	0	4	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
moe-5.3b-8	False	0	0	0
